course_section_id,New_Professor,Professor_ID,Professor_Division,Professor_Teaching_Status,Professor_Score,Course_Score,Co_Professor,Professor_Enrollments,Course_Number,Section_Number,Course_Division,Course_Type,New_Course,Program_Degree,Course_Year,Course_Term,Term_Number,Academic_Year,Course_Credits,Course_Capacity,Prerequisites,Corequisites,Enrollment_Total,Enrollment_Masters1,Enrollment_Masters2,Enrollment_MS,Enrollment_PhD,Enrollment_CrossReg_Other,Response_Rate,Waitlist,Separate_Evaluation,Classroom,days,Class_Time,Hours,times_taught,Q1_Stu_Effort_Score,Q2_Stu_Instr_Engagement_Score,Q3_Stu_Peer_Engagement_Score,Q4_Stu_Prev_Experience_Score,Q5_Stu_Curr_Experience_Score,Q6_Stu_Course_Value_Score,Q8_Stu_Recommend_Score,Q10_Average_workload_rating,Q11_Course_Pace_Score,Q12_Course_Content_Score,Q13_Instr_Attunement_Score,Q14_Instr_Clarity_Score,Q15_Instr_Expectations_Score,Q16_Instr_Feedback_Score,Q17_Instr_Inclusiveness_Score,Course_Teaching_Assistant
191518,No,ba223305,YICC,Full Time,4.625,4.3125,Yes,3,Y52112,100A,WIRK,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,47.0,,,24.0,4.0,20.0,0.0,0.0,0.0,57.1399993896484,0.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,2.0,3.875,4.25,4.125,3.125,1.0,4.3125,4.604166,2.625,2.8125,4.4375,4.625,4.6875,4.375,4.3125,4.625,No
191518,No,26ad11c9,VUFA,Part Time,4.575532,4.3125,Yes,3,Y52112,100B,WIRK,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,47.0,,,24.0,4.0,20.0,0.0,0.0,0.0,57.1399993896484,0.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,2.0,3.875,4.25,4.125,3.125,1.0,4.3125,4.604166,2.625,2.8125,4.4375,4.625,4.6875,4.375,4.3125,4.625,No
191519,No,36d61998,VUFA,Full Time,4.342857,4.271429,No,1,U88506,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,1.5,74.0,,,37.0,34.0,0.0,0.0,0.0,3.0,76.3199996948242,0.0,No,Building2,"T,R",10:50:00,1.5,2.0,4.172413,4.413793,4.551724,3.241379,1.0,4.206896,4.310344,2.689655,3.103448,4.034482,4.275862,4.310344,4.172413,3.793103,4.137931,No
191520,No,2ed50729,VUFA,,3.214242,3.117193,No,1,P04779,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,1.5,74.0,,,31.0,20.0,5.0,0.0,0.0,6.0,57.5800018310547,0.0,No,Building2,"W,R,F",09:00:00,9.0,4.0,3.368421,4.0,4.210526,3.368421,1.0,3.052631,3.210526,3.578947,3.368421,3.0,3.210526,3.368421,2.842105,3.263157,4.0,Yes
191521,No,e5f50cbb,VUFA,Part Time,4.670588,4.34902,No,1,U93849,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,74.0,,,60.0,33.0,19.0,0.0,0.0,8.0,90.0,0.0,No,Building2,"M,T,W,R,F",09:00:00,8.0,12.0,3.907407,4.611111,4.314814,3.074074,1.129629,4.259259,4.537037,2.833333,3.0,4.259259,4.592592,4.629629,4.592592,4.092592,4.518518,Yes
191522,No,8a06b1c0,VUFA,Full Time,4.6,4.596428,No,1,T73232,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,74.0,,,63.0,47.0,5.0,0.0,0.0,11.0,98.4100036621094,0.0,No,Building1,"M,T,W,R,U",09:00:00,8.0,9.0,3.887096,4.306451,4.258064,3.241935,1.145161,4.435483,4.516129,3.225806,3.306451,4.338709,4.354838,4.354838,4.48387,3.967741,4.403225,Yes
191555,No,640d2369,GYQP,Full Time,4.726316,4.568421,No,1,H81467,001,TRXC,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,74.0,,,45.0,31.0,3.0,1.0,0.0,10.0,86.9599990844727,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,25.0,4.175,4.475,4.55,3.5,1.2,4.45,4.6,3.25,3.3,4.575,4.625,4.6,4.525,4.325,4.575,Yes
191557,No,f499bf33,USIE,Full Time,5.0,4.941463,No,1,Q74444,001,USIE,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,74.0,Prerequisites,,43.0,35.0,0.0,0.0,0.0,8.0,97.6699981689453,4.0,No,Building1,"M,T,W,R,U",09:00:00,8.0,13.0,4.690476,4.97619,4.833333,3.190476,1.119047,4.880952,4.880952,3.523809,3.904761,4.857142,4.95238,4.97619,4.785714,4.642857,4.97619,Yes
191560,No,68fa8635,ZQOR,Part Time,4.633333,4.55,Yes,2,P28252,001A,IGFY,Elective,No,Masters1,2024,Summer,20242,2023-24,1.5,38.0,,,19.0,13.0,4.0,0.0,1.0,1.0,61.9000015258789,2.0,Yes,Building2,"M,T,W",08:30:00,9.0,8.0,4.076923,4.923076,4.615384,3.076923,1.076923,4.461538,4.538461,3.153846,3.615384,4.307692,4.846153,4.846153,4.846153,4.846153,4.846153,No
191560,No,3bb7aeca,ZQOR,Full Time,4.633333,4.55,Yes,2,P28252,001,IGFY,Elective,No,Masters1,2024,Summer,20242,2023-24,1.5,38.0,,,19.0,13.0,4.0,0.0,1.0,1.0,61.9000015258789,2.0,Yes,Building2,"M,T,W",08:30:00,9.0,8.0,4.076923,4.923076,4.615384,3.076923,1.076923,4.461538,4.538461,3.153846,3.615384,4.307692,4.846153,4.846153,4.846153,4.846153,4.846153,Yes
191564,No,7357616a,VUFA,Full Time,4.638889,4.6,No,1,T37978,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,74.0,,,44.0,25.0,5.0,0.0,0.0,14.0,80.8499984741211,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,17.0,4.236842,4.736842,4.631578,3.578947,1.263157,4.473684,4.394736,3.710526,3.710526,4.473684,4.5,4.552631,4.605263,4.289473,4.68421,Yes
191565,No,ce8f8233,VUFA,Full Time,4.721739,4.509091,No,1,G48390,001,WIRK,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,54.0,,,30.0,23.0,3.0,0.0,0.0,4.0,80.0,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,10.0,4.291666,4.458333,4.5,3.541666,1.25,4.416666,4.708333,3.583333,3.5,4.291666,4.583333,4.541666,4.25,4.291666,4.5,Yes
191568,No,0c45289c,AFQO,,4.790476,4.785366,No,1,A05341,001,SBFH,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,60.0,,Corequisite,48.0,26.0,21.0,0.0,0.0,1.0,84.9100036621094,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,17.0,4.4,4.711111,4.555555,2.688888,1.0,4.488888,4.6,4.0,4.066666,4.222222,4.311111,4.422222,4.311111,3.866666,4.244444,Yes
191570,Yes,74b784c7,USIE,Full Time,3.250465,3.261419,No,1,X06607,003,USIE,Core,No,Masters1,2024,Summer,20242,2023-24,1.5,74.0,Prerequisites,,44.0,44.0,0.0,0.0,0.0,0.0,97.7300033569336,0.0,No,Building2,"T,R",14:20:00,1.5,44.0,3.558139,4.209302,4.418604,2.488372,0.976744,3.232558,3.209302,3.046511,2.953488,3.44186,3.418604,3.232558,3.325581,3.255813,4.255813,Yes
191571,Yes,74b784c7,USIE,Full Time,3.138447,3.020076,No,1,X06607,004,USIE,Core,No,Masters1,2024,Summer,20242,2023-24,1.5,74.0,Prerequisites,,51.0,51.0,0.0,0.0,0.0,0.0,94.120002746582,0.0,No,Building2,"T,R",16:10:00,1.5,44.0,3.5,3.916666,4.354166,2.854166,0.979166,3.041666,3.145833,3.125,2.979166,3.1875,3.25,3.166666,3.3125,3.208333,3.833333,Yes
191594,Yes,8ed4d7cb,ZQOR,Part Time,4.851064,4.926087,Yes,2,S16768,001,IGFY,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,50.0,,,48.0,37.0,11.0,0.0,0.0,0.0,95.9199981689453,9.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,4.0,4.425531,4.978723,4.978723,3.404255,1.021276,4.914893,4.914893,2.595744,3.170212,4.659574,4.893617,4.893617,4.893617,4.787234,4.957446,Yes
191594,No,a8a5288b,ZQOR,Full Time,4.978724,4.926087,Yes,2,S16768,001A,IGFY,Elective,No,Masters1,2024,Summer,20242,2023-24,3.0,50.0,,,48.0,37.0,11.0,0.0,0.0,0.0,95.9199981689453,9.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,4.0,4.425531,4.978723,4.978723,3.404255,1.021276,4.914893,4.914893,2.595744,3.170212,4.659574,4.893617,4.893617,4.893617,4.787234,4.957446,No
191604,No,b3a47ed1,QAHF,Full Time,4.697778,4.632653,No,1,C78116,001,QAHF,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,49.0,0.0,49.0,0.0,0.0,0.0,100.0,0.0,No,Building2,"F, S",08:30:00,10.25,17.0,4.38,4.7,4.54,2.52,0.98,4.54,4.52,3.68,3.24,4.12,4.42,4.46,4.52,4.0,4.7,Yes
191605,No,b3a47ed1,QAHF,Full Time,4.751111,4.678261,No,1,C78116,002,QAHF,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,48.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,No,Building2,"F, S",08:30:00,10.25,17.0,4.583333,4.958333,4.770833,2.520833,1.0,4.666666,4.666666,3.833333,3.291666,4.5,4.479166,4.645833,4.333333,3.375,4.541666,Yes
191606,No,b3a47ed1,QAHF,Full Time,4.651596,4.65708,No,1,C78116,300,QAHF,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,50.0,,,44.0,0.0,44.0,0.0,0.0,0.0,100.0,0.0,No,Building2,"U, T, R, S",08:30:00,8.0,17.0,4.340909,4.818181,4.704545,3.181818,1.090909,4.477272,4.454545,4.0,3.454545,4.386363,4.295454,4.522727,4.272727,3.727272,4.590909,Yes
191607,No,14d8b814,QAHF,Part Time,4.777778,4.45,No,1,C80084,001,QAHF,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,74.0,,,23.0,1.0,20.0,0.0,0.0,2.0,81.8199996948242,0.0,No,Building2,S,08:30:00,10.25,3.0,3.888888,4.222222,4.277777,3.222222,1.0,4.444444,4.777777,2.833333,3.0,4.055555,4.444444,4.666666,4.555555,4.166666,4.555555,Yes
191608,No,922768f3,QAHF,Part Time,4.455555,4.4,No,1,Q32632,001,QAHF,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,Prerequisites,,31.0,0.0,31.0,0.0,0.0,0.0,64.5199966430664,0.0,No,Building2,"F, S",08:30:00,10.25,11.0,4.35,4.6,4.7,3.2,0.95,4.35,4.4,3.95,3.4,4.2,4.1,4.4,4.1,4.4,4.25,Yes
191610,No,0bdf6216,ZQOR,Full Time,4.531579,4.709524,No,1,Y72396,001,IGFY,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,51.0,0.0,51.0,0.0,0.0,0.0,86.5400009155273,0.0,No,Building2,"U, S",08:30:00,10.25,18.0,4.488888,4.666666,4.688888,3.488888,1.0,4.688888,4.488888,3.977777,3.266666,4.577777,4.644444,4.711111,4.577777,4.4,4.488888,Yes
191611,No,0bdf6216,ZQOR,Full Time,4.663158,4.7,No,1,Y72396,002,IGFY,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,51.0,0.0,51.0,0.0,0.0,0.0,78.4300003051758,0.0,No,Building2,"U, S",08:30:00,10.25,18.0,4.575,4.575,4.7,3.3,0.975,4.7,4.65,4.25,3.425,4.675,4.4,4.675,4.4,3.95,4.525,Yes
191612,No,0bdf6216,ZQOR,Full Time,4.911765,4.852941,No,1,Y72396,300,IGFY,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,50.0,,,44.0,0.0,44.0,0.0,0.0,0.0,79.5500030517578,0.0,No,Building2,"M, T, R, F, S",08:30:00,11.0,18.0,4.257142,4.971428,4.714285,3.285714,1.085714,4.714285,4.771428,4.314285,3.285714,4.628571,4.428571,4.628571,4.714285,4.142857,4.542857,Yes
191613,No,b5b44131,USIE,Part Time,4.112821,3.762162,No,1,A61877,001,USIE,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,48.0,0.0,48.0,0.0,0.0,0.0,89.8000030517578,0.0,No,Building2,"U, F, S",08:30:00,10.25,16.0,4.318181,4.477272,4.568181,2.90909,1.0,3.65909,3.931818,2.613636,3.295454,3.431818,3.795454,3.840909,3.954545,3.681818,4.363636,Yes
191614,No,225343cf,ZQOR,Full Time,4.73,4.6,No,1,W64260,001,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,28.0,5.0,20.0,0.0,0.0,3.0,81.4800033569336,0.0,No,Building2,S,08:30:00,10.25,6.0,4.272727,4.636363,4.590909,3.318181,1.090909,4.5,4.5,3.636363,3.136363,4.227272,4.227272,4.318181,4.40909,4.545454,4.40909,Yes
191615,No,b5b44131,USIE,Part Time,4.108572,4.016216,No,1,A61877,002,USIE,Core,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,49.0,0.0,49.0,0.0,0.0,0.0,77.5500030517578,0.0,No,Building2,"U, F, S",08:30:00,10.25,16.0,4.368421,4.342105,4.263157,2.710526,1.0,4.0,4.052631,2.68421,3.421052,3.789473,3.921052,4.0,3.815789,3.315789,4.289473,Yes
191616,No,00ed99b6,ZQOR,Part Time,4.210811,4.152632,No,1,Y74247,001,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,59.0,2.0,57.0,0.0,0.0,0.0,69.4899978637695,0.0,No,Building2,"F, S",08:30:00,10.25,9.0,4.121951,4.512195,4.609756,2.902439,0.975609,4.07317,4.02439,3.292682,3.02439,3.829268,4.07317,4.146341,4.146341,4.09756,4.292682,Yes
191618,No,20df2d5a,ZQOR,Part Time,4.09375,3.737931,No,1,Y74247,002,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,54.0,0.0,48.0,0.0,0.0,6.0,70.370002746582,0.0,No,Building2,S,08:30:00,10.25,9.0,3.342105,4.263157,3.973684,2.868421,1.0,3.605263,3.868421,3.026315,2.947368,3.68421,4.131578,4.157894,3.868421,3.973684,4.368421,Yes
191619,No,4df386e8,USIE,Part Time,4.25,4.1875,No,1,D71223,002,USIE,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,74.0,,,18.0,3.0,15.0,0.0,0.0,0.0,84.2099990844727,0.0,No,Building2,S,08:30:00,10.25,6.0,4.3125,4.5625,4.5,3.0,1.0,4.1875,4.25,3.6875,3.5625,4.0625,4.0,4.0625,3.5,3.3125,4.25,Yes
191620,No,c2ded81a,USIE,Part Time,4.6,4.5,No,1,C68031,001,USIE,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,74.0,,,11.0,0.0,11.0,0.0,0.0,0.0,45.4500007629395,0.0,No,Building2,"F, S",08:30:00,10.25,2.0,4.4,4.8,4.8,1.6,1.0,3.6,4.6,3.8,4.6,4.2,4.2,4.4,4.2,3.4,4.8,Yes
191621,No,2b86262a,ZQOR,Part Time,3.836364,4.034782,No,1,Y54923,001,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,36.0,,,35.0,0.0,35.0,0.0,0.0,0.0,74.2900009155273,3.0,No,Building2,S,08:30:00,10.25,16.0,3.692307,4.230769,4.230769,3.0,1.0,3.923076,3.615384,2.76923,2.961538,3.961538,3.961538,4.153846,3.76923,4.038461,4.307692,Yes
191622,No,ce03109b,VUFA,Part Time,4.367568,4.140541,No,1,J10369,001,WIRK,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,74.0,,,50.0,18.0,32.0,0.0,0.0,0.0,76.4700012207031,0.0,No,Building2,"F, S",08:30:00,10.25,1.0,3.948717,4.538461,4.333333,2.76923,1.025641,4.076923,4.205128,2.717948,3.307692,4.128205,4.307692,4.410256,3.846153,4.102564,4.435897,Yes
191623,No,36d61998,VUFA,Full Time,5.0,4.5,No,1,M91582,001,WIRK,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,25.0,,,8.0,0.0,8.0,0.0,0.0,0.0,50.0,0.0,No,Building2,"F, S",08:30:00,7.0,21.0,4.5,4.75,4.75,2.5,1.0,4.5,5.0,2.75,3.25,4.25,5.0,5.0,4.75,4.5,4.75,No
191628,No,76c98501,VQWP,,3.748387,4.20625,No,1,N88827,001,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,52.0,0.0,52.0,0.0,0.0,0.0,63.4599990844727,0.0,No,Building2,"F, S",08:30:00,10.25,18.0,4.060606,4.363636,4.424242,2.848484,0.969696,4.181818,3.727272,3.727272,3.212121,3.969696,3.515151,3.636363,3.757575,3.454545,4.030303,Yes
191629,No,76c98501,VQWP,,4.008333,4.176923,No,1,N88827,002,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,35.0,0.0,35.0,0.0,0.0,0.0,77.1399993896484,0.0,No,Building2,"F, S",08:30:00,10.25,18.0,4.111111,4.518518,4.555555,2.703703,0.925925,4.148148,3.814814,3.74074,3.444444,4.148148,4.0,4.333333,3.962962,3.444444,4.333333,Yes
191630,No,13b49786,CGCH,Full Time,4.458824,4.511111,Yes,2,F59053,001,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,Corequisite,26.0,0.0,26.0,0.0,0.0,0.0,76.9199981689453,0.0,Yes,Building2,"T, W",18:00:00,3.0,3.0,4.2,4.7,4.65,3.1,1.0,4.45,4.375,3.45,3.45,4.2,4.3,4.45,4.3,3.8,4.35,Yes
191630,No,de03dd37,OGPX,Full Time,4.455714,4.511111,Yes,2,F59053,001A,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,Corequisite,26.0,0.0,26.0,0.0,0.0,0.0,76.9199981689453,0.0,Yes,Building2,"T, W",18:00:00,3.0,3.0,4.2,4.7,4.65,3.1,1.0,4.45,4.375,3.45,3.45,4.2,4.3,4.45,4.3,3.8,4.35,No
191631,No,603803a8,CGCH,Part Time,4.78,4.501754,No,1,F62660,001,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,Corequisite,72.0,0.0,72.0,0.0,0.0,0.0,90.2799987792969,2.0,No,Building2,"F, S",08:30:00,10.25,6.0,4.446153,4.876923,4.6,2.738461,1.0,4.338461,4.615384,3.984615,3.415384,4.153846,4.123076,4.4,4.230769,4.046153,4.36923,Yes
191632,No,603803a8,CGCH,Part Time,4.6625,4.392157,No,1,F62660,002,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,Corequisite,61.0,11.0,50.0,0.0,0.0,0.0,86.4400024414063,0.0,No,Building2,S,08:30:00,10.25,6.0,3.941176,4.529411,4.470588,3.039215,0.980392,4.392156,4.647058,4.0,3.235294,4.098039,4.333333,4.568627,4.352941,4.235294,4.568627,Yes
191655,No,737ec218,CGCH,,3.766667,3.933333,No,1,T38733,001,SBFH,Elective,No,Masters2,2024,Summer,20242,2023-24,1.5,50.0,,Corequisite,18.0,3.0,15.0,0.0,0.0,0.0,83.3300018310547,0.0,No,Building2,S,08:30:00,10.25,2.0,3.933333,4.4,4.466666,3.133333,0.933333,3.933333,3.466666,3.466666,3.466666,3.866666,3.933333,4.0,3.666666,4.066666,4.266666,Yes
191876,Yes,80faa0b6,,Part Time,2.995614,3.13727,No,1,H74641,D01,IGFY,Elective,No,Masters1,2024,Summer,20242,2023-24,1.5,100.0,,,199.0,199.0,0.0,0.0,0.0,0.0,53.0,0.0,No,off-campus,,,,2.0,3.141509,2.462264,2.386792,2.867924,0.971698,3.037735,2.707547,2.707547,2.273584,2.584905,2.443396,2.424528,2.528301,2.245283,2.198113,No
196499,No,f8fd0ba8,ZQOR,Full Time,3.884211,4.0,No,1,I78200,001,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,74.0,,,37.0,1.0,36.0,0.0,0.0,0.0,62.1599998474121,0.0,No,Building2,"F, S",08:30:00,10.25,6.0,3.869565,3.695652,4.565217,3.391304,0.913043,4.0,3.565217,2.956521,3.086956,3.826086,3.086956,3.260869,3.521739,3.347826,4.043478,Yes
196500,No,f8fd0ba8,ZQOR,Full Time,4.272727,4.5,No,1,I78200,002,IGFY,Elective,No,Masters2,2024,Summer,20242,2023-24,3.0,50.0,,,21.0,1.0,20.0,0.0,0.0,0.0,60.0,0.0,No,Building2,S,08:30:00,10.25,6.0,4.416666,4.25,4.25,3.333333,0.916666,4.5,3.916666,3.0,3.0,4.333333,3.833333,3.833333,3.833333,3.166666,3.833333,Yes
196501,No,7357616a,VUFA,Full Time,5.0,4.75,Yes,2,D53931,001,WIRK,Elective,No,MSPHD,2024,Summer,20242,2023-24,3.0,50.0,,,6.0,0.0,0.0,0.0,6.0,0.0,66.6699981689453,0.0,Yes,Building1,"T, R, F",10:00:00,7.0,1.0,4.75,5.0,5.0,4.0,1.0,4.75,5.0,3.75,4.0,4.25,5.0,5.0,4.75,5.0,5.0,No
196501,No,ce8f8233,VUFA,Full Time,5.0,4.75,Yes,2,D53931,001A,WIRK,Elective,No,MSPHD,2024,Summer,20242,2023-24,3.0,50.0,,,6.0,0.0,0.0,0.0,6.0,0.0,66.6699981689453,0.0,Yes,Building1,"T, R, F",10:00:00,7.0,1.0,4.75,5.0,5.0,4.0,1.0,4.75,5.0,3.75,4.0,4.25,5.0,5.0,4.75,5.0,5.0,No
185804,No,ed40ef17,NZJO,Part Time,4.609,4.392,Yes,2,P69262,001,TRXC,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,150.0,,,110.0,104.0,2.0,1.0,0.0,3.0,94.5899963378906,0.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.057142,4.561904,4.523809,3.161904,1.0,4.190476,4.423809,2.95238,3.247619,4.057142,4.180952,4.457142,4.371428,3.409523,4.504761,Yes
185804,No,5acfc014,YICC,Full Time,4.572,4.392,Yes,2,P69262,001A,TRXC,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,150.0,,,110.0,104.0,2.0,1.0,0.0,3.0,94.5899963378906,0.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.057142,4.561904,4.523809,3.161904,1.0,4.190476,4.423809,2.95238,3.247619,4.057142,4.180952,4.457142,4.371428,3.409523,4.504761,No
185805,No,d8eb656b,NZJO,Full Time,4.809,4.54,Yes,2,X04354,001A,TRXC,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,125.0,,,123.0,120.0,1.0,1.0,0.0,1.0,85.0,15.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,2.0,4.264705,4.705882,4.549019,2.686274,0.990196,4.470588,4.563725,3.519607,3.647058,4.117647,4.40196,4.67647,4.558823,3.509803,4.696078,No
185805,No,8c4fa1f6,GYQP,Full Time,4.649,4.54,Yes,2,X04354,001,TRXC,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,125.0,,,123.0,120.0,1.0,1.0,0.0,1.0,85.0,15.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,2.0,4.264705,4.705882,4.549019,2.686274,0.990196,4.470588,4.563725,3.519607,3.647058,4.117647,4.40196,4.67647,4.558823,3.509803,4.696078,Yes
185806,No,37d16a3b,KFZN,Full Time,4.969,4.862,No,1,L23345,001,KAFN,Elective,No,Masters1,2024,Spring,20241,2023-24,1.5,74.0,,,68.0,56.0,11.0,0.0,0.0,1.0,94.2900009155273,62.0,No,Building2,"T,W,R",09:00:00,8.0,3.0,4.439393,4.833333,4.80303,3.075757,1.015151,4.787878,4.893939,3.166666,3.60606,4.575757,4.636363,4.833333,4.818181,3.621212,4.742424,Yes
185808,Yes,f280a7ba,USIE,Part Time,4.353,4.333,No,1,H42208,001,USIE,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,50.0,,,19.0,17.0,1.0,1.0,0.0,0.0,94.7399978637695,0.0,No,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.444444,4.5,4.166666,1.777777,1.0,4.333333,4.111111,4.5,4.5,4.0,3.833333,4.444444,3.888888,4.277777,4.444444,Yes
185809,No,abf6b261,GYQP,Part Time,4.634,4.516,No,1,J77500,001,SBFH,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,74.0,Prerequisites,,67.0,64.0,2.0,0.0,0.0,1.0,95.4499969482422,1.0,No,Building1,"T,W,R,F,S",09:00:00,8.0,3.0,4.412698,4.809523,4.619047,2.761904,0.968253,4.349206,4.603174,4.190476,4.15873,4.222222,4.253968,4.365079,4.444444,4.142857,4.698412,Yes
185810,No,db9fa0d4,CGCH,Full Time,4.944,4.806,No,1,R96472,001,SBFH,Elective,No,Masters1,2024,Spring,20241,2023-24,1.5,44.0,,Corequisite,42.0,42.0,0.0,0.0,0.0,0.0,83.7200012207031,43.0,No,Building1,"T,W,R",09:00:00,8.0,24.0,4.361111,4.666666,4.611111,3.027777,1.0,4.805555,4.944444,2.75,3.361111,4.472222,4.777777,4.833333,4.75,4.166666,4.722222,Yes
185819,No,a5a0fa6c,ZQOR,Full Time,4.695,4.719,No,1,Q44513,001,IGFY,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,50.0,,,50.0,50.0,0.0,0.0,0.0,0.0,90.0,9.0,No,Building2,"T,W,R,F,S",09:00:00,8.0,43.0,4.288888,4.711111,4.711111,2.888888,0.955555,4.555555,4.666666,2.888888,3.377777,4.4,4.4,4.533333,4.511111,4.333333,4.666666,Yes
185820,No,68fa8635,ZQOR,Part Time,4.646,4.456,Yes,2,P28252,001A,IGFY,Elective,No,Masters1,2024,Spring,20241,2023-24,1.5,38.0,,,35.0,29.0,6.0,0.0,0.0,0.0,90.9100036621094,4.0,Yes,Building1,"T,W,R",08:30:00,9.0,7.0,4.166666,4.4,4.1,3.1,0.966666,4.166666,4.366666,2.866666,3.133333,4.066666,4.3,4.5,4.3,4.433333,4.6,No
185820,No,3bb7aeca,ZQOR,Full Time,4.646,4.456,Yes,2,P28252,001,IGFY,Elective,No,Masters1,2024,Spring,20241,2023-24,1.5,38.0,,,35.0,29.0,6.0,0.0,0.0,0.0,90.9100036621094,4.0,Yes,Building1,"T,W,R",08:30:00,9.0,7.0,4.166666,4.4,4.1,3.1,0.966666,4.166666,4.366666,2.866666,3.133333,4.066666,4.3,4.5,4.3,4.433333,4.6,Yes
185821,No,e0934680,VUFA,Part Time,4.867,4.807,No,1,U32641,001,WIRK,Elective,No,Masters1,2024,Spring,20241,2023-24,1.5,60.0,,,60.0,51.0,7.0,2.0,0.0,0.0,100.0,15.0,No,Building2,"T,W,R",09:00:00,8.0,5.0,4.45,4.916666,4.883333,3.3,1.0,4.8,4.866666,2.35,3.566666,4.55,4.5,4.483333,4.583333,3.65,4.566666,Yes
185822,No,efee091f,VUFA,Part Time,4.635,4.504,No,1,M15228,001,WIRK,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,24.0,,,24.0,22.0,2.0,0.0,0.0,0.0,100.0,0.0,No,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.291666,4.666666,4.541666,3.25,1.0,4.5,4.625,4.25,3.833333,4.25,4.125,4.25,4.0,4.583333,4.333333,Yes
185823,No,0c7ae29a,VUFA,Full Time,4.243,4.296,No,1,T73232,001,WIRK,Elective,No,Masters1,2024,Spring,20241,2023-24,3.0,74.0,,,61.0,50.0,1.0,5.0,0.0,5.0,90.4800033569336,0.0,No,Building1,"T,W,R,F,S",09:00:00,8.0,7.0,4.245614,4.68421,4.578947,2.736842,1.052631,4.280701,4.22807,3.438596,3.45614,4.105263,4.22807,4.122807,4.368421,3.649122,4.315789,Yes
